,true_mask,pred_path,review,DICE,JACRD,AUC,KAPPA,RNDIND,ADJRIND,ICCORR,VOLSMTY,MUTINF,HDRFDST,AVGDIST,MAHLNBS,VARINFO,GCOERR,PROBDST,SNSVTY,SPCFTY,PRCISON,FMEASR,ACURCY,FALLOUT,TP,FP,TN,FN,REFVOL,SEGVOL
0,dataset/Origin/00000072_000.png,dataset/sample_1/00000072_000_s1.png,1,0.002407,0.001205,0.499247,0,0.503173,0,0.001024,0.008770,0.000211,838.628642,0,0.492610,1.015801,0.462183,1.625319,0.001209,0.997286,0.274451,0.002407,0.539835,0.002714,582,1539,565476,480979,481561,2121
1,dataset/Origin/00000150_002.png,dataset/sample_1/00000150_002_s1.png,5,0.002432,0.001217,0.500255,0.000608,0.518239,0.000195,0.001476,0.004511,0.000048,964.493650,0,1.386808,0.984018,0.405417,1.608845,0.001219,0.999292,0.539038,0.002432,0.595497,0.000708,517,442,623906,423711,424228,959
2,dataset/Origin/00000181_061.png,dataset/sample_1/00000181_061_s1.png,4,0.313796,0.186096,0.544533,0.093755,0.510556,0.017935,0.446474,0.530697,0.010274,540.259197,0,0.639049,1.620966,0.563324,0.008576,0.213568,0.875497,0.591290,0.313796,0.572651,0.124503,102458,70821,498010,377287,479746,173279
3,dataset/Origin/00000211_019.png,dataset/sample_1/00000211_019_s1.png,4,0.451752,0.291783,0.598868,0.209881,0.537366,0.068718,0.604135,0.724104,0.037476,346.850112,0,0.343068,1.702678,0.536133,0.004759,0.354067,0.843668,0.623877,0.451752,0.636686,0.156332,156955,94625,510659,286337,443292,251580
4,dataset/Origin/00000211_041.png,dataset/sample_1/00000211_041_s1.png,3,0.418531,0.264647,0.564201,0.135307,0.521142,0.035907,0.580846,0.797593,0.014373,360.800499,0,0.175232,1.792998,0.591394,0.005448,0.348078,0.780324,0.524743,0.418531,0.602816,0.219676,149886,135752,482212,280726,430612,285638
5,dataset/Origin/00000344_003.png,dataset/sample_1/00000344_003_s1.png,2,0.311627,0.184572,0.507568,0.016196,0.506423,0.003126,0.467087,0.740313,0.000219,420.048807,0,0.428170,1.766061,0.624830,0.008663,0.247384,0.767751,0.420939,0.311627,0.556674,0.232249,105221,144747,478494,320114,425336,249968
6,dataset/Origin/00000468_033.png,dataset/sample_1/00000468_033_s1.png,2,0.032099,0.016311,0.493724,0,0.518864,0,0.050561,0.118682,0.001180,488.087082,0,0.474037,1.130500,0.426932,0.118248,0.017062,0.970385,0.270465,0.032099,0.597121,0.029615,7005,18895,619121,403555,410560,25900
7,dataset/Origin/00000808_002.png,dataset/sample_1/00000808_002_s1.png,2,0.257081,0.147500,0.522773,0.046201,0.501805,0.003400,0.344945,0.451395,0.003061,484.879366,0,0.090669,1.585027,0.591821,0.011333,0.166008,0.879538,0.569526,0.257081,0.530048,0.120462,85261,64445,470534,428336,513597,149706
8,dataset/Origin/00000830_000.png,dataset/sample_1/00000830_000_s1.png,3,0.038513,0.019635,0.498127,0,0.516333,0.001337,0.049801,0.069970,0.000115,577.225259,0,0.692970,1.124599,0.611387,0.097902,0.019955,0.976298,0.550423,0.038513,0.409630,0.023702,12398,10127,417130,608921,621320,22525
9,dataset/Origin/00000974_002.png,dataset/sample_1/00000974_002_s1.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,dataset/Origin/00001075_024.png,dataset/sample_1/00001075_024_s1.png,3,0.040104,0.020462,0.489391,0,0.500039,0,0.056413,0.122196,0.002668,562.339755,0,0.154146,1.199385,0.535379,0.093864,0.021357,0.957425,0.328192,0.040104,0.495584,0.042575,11049,22617,508609,506301,517350,33666
11,dataset/Origin/00001187_006.png,dataset/sample_1/00001187_006_s1.png,2,0.220209,0.123727,0.513058,0.019572,0.519383,0,0.275110,0.316851,0.001075,463.534249,0,0.161215,1.469453,0.705092,0.013887,0.130832,0.895284,0.694992,0.220209,0.401553,0.104716,88604,38885,332455,588632,677236,127489
12,dataset/Origin/00002350_001.png,dataset/sample_1/00002350_001_s1.png,5,0.019671,0.009933,0.497831,0,0.501903,0,0.026767,0.051876,0.000279,735.832861,0,0.718181,1.092529,0.481403,0.195440,0.010097,0.985565,0.379182,0.019671,0.530852,0.014435,4935,8081,551703,483857,488793,13016
13,dataset/Origin/00002578_000.png,dataset/sample_1/00002578_000_s1.png,4,0.191984,0.106185,0.500878,0.001482,0.510139,0,0.257700,0.321594,0.000005,622.839466,0,0.664215,1.485641,0.671950,0.016505,0.114385,0.887372,0.596977,0.191984,0.428799,0.112628,71155,48037,378473,550911,622066,119192
14,dataset/Origin/00002583_014.png,dataset/sample_1/00002583_014_s1.png,4,0.055114,0.028338,0.504321,0.008454,0.500087,0,0.076492,0.092002,0.000564,829.002413,0,1.074294,1.165372,0.530648,0.067232,0.028886,0.979757,0.599058,0.055114,0.493389,0.020243,15493,10369,501863,520851,536344,25862
15,dataset/Origin/00002597_000.png,dataset/sample_1/00002597_000_s1.png,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,dataset/Origin/00002706_004.png,dataset/sample_1/00002706_004_s1.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,dataset/Origin/00002711_000.png,dataset/sample_1/00002711_000_s1.png,5,0.226281,0.127574,0.478180,0,0.505769,0,0.322397,0.696173,0.002040,341.646016,0,0.045883,1.674599,0.606313,0.013409,0.173551,0.782809,0.325036,0.226281,0.553709,0.217191,68431,142103,512174,325868,394299,210534
18,dataset/Origin/00002763_031.png,dataset/sample_1/00002763_031_s1.png,4,0.314707,0.186737,0.560871,0.136816,0.534801,0.049014,0.431868,0.517680,0.020919,421.384622,0,0.377585,1.509679,0.484238,0.008539,0.212307,0.909436,0.607918,0.314707,0.631911,0.090564,88624,57159,573983,328810,417434,145783
19,dataset/Origin/00002856_009.png,dataset/sample_1/00002856_009_s1.png,2,0.275300,0.159622,0.525012,0.047696,0.500014,0,0.373632,0.449128,0.003481,364.544922,0,0.537636,1.610082,0.627069,0.010323,0.177513,0.872511,0.612966,0.275300,0.502668,0.127489,99052,62543,428033,458948,558000,161595
20,dataset/Origin/00002980_000.png,dataset/sample_1/00002980_000_s1.png,5,0.105848,0.055882,0.507286,0.016914,0.516748,0.005093,0.165807,0.222852,0.000754,717.798022,0,0.799342,1.263037,0.456750,0.033127,0.059561,0.955011,0.474972,0.105848,0.591512,0.044989,25353,28024,594893,400306,425659,53377
21,dataset/Origin/00003072_028.png,dataset/sample_1/00003072_028_s1.png,2,0.241348,0.137235,0.514920,0.023540,0.512416,0,0.304245,0.355600,0.001304,376.628464,0,0.366891,1.522859,0.695833,0.012327,0.146770,0.883070,0.678708,0.241348,0.421206,0.116930,96537,45700,345129,561210,657747,142237
22,dataset/Origin/00003333_002.png,dataset/sample_1/00003333_002_s1.png,3,0.211987,0.118560,0.526010,0.038324,0.517819,0,0.267502,0.278069,0.005007,545.022935,0,0.179304,1.408826,0.687650,0.014578,0.123110,0.928910,0.762352,0.211987,0.405608,0.071090,83834,26133,341478,597131,680965,109967
23,dataset/Origin/00003391_001.png,dataset/sample_1/00003391_001_s1.png,3,0.097148,0.051054,0.513947,0.030318,0.506721,0.005690,0.150350,0.152380,0.003870,857.870037,0,0.887251,1.215464,0.477746,0.036445,0.052580,0.975314,0.637538,0.097148,0.557972,0.024686,24937,14177,560140,449322,474259,39114
24,dataset/Origin/00003400_003.png,dataset/sample_1/00003400_003_s1.png,3,0.090852,0.047588,0.481480,0,0.611408,0.031600,0.109990,0.143653,0.003112,488.829214,0,0.464182,1.122846,0.790529,0.039243,0.048941,0.914020,0.632441,0.090852,0.263982,0.085980,38562,22411,238244,749359,787921,60973
25,dataset/Origin/00003787_003.png,dataset/sample_1/00003787_003_s1.png,3,0.089421,0.046803,0.502231,0.004589,0.500547,0.000275,0.123705,0.176006,0.000080,528.219651,0,0.180730,1.271431,0.527987,0.039934,0.049025,0.955437,0.508055,0.089421,0.516548,0.044563,24891,24102,516749,482834,507725,48993
26,dataset/Origin/00003894_005.png,dataset/sample_1/00003894_005_s1.png,5,0.296508,0.174059,0.548975,0.107846,0.522179,0.031507,0.420035,0.503849,0.013696,636.592491,0,0.765381,1.541665,0.513719,0.009304,0.198181,0.899769,0.588487,0.296508,0.605308,0.100231,87218,60989,547494,352875,440093,148207
27,dataset/Origin/00003973_008.png,dataset/sample_1/00003973_008_s1.png,1,0.223382,0.125735,0.487735,0,0.501251,0,0.297059,0.547494,0.000773,415.030119,0,0.055362,1.641226,0.614229,0.013634,0.153791,0.821679,0.408009,0.223382,0.525017,0.178321,71629,103929,478891,394127,465756,175558
28,dataset/Origin/00004808_090.png,dataset/sample_1/00004808_090_s1.png,4,0.356420,0.216856,0.495963,0,0.500285,0,0.491916,0.785398,0.000056,454.816446,0,0.469582,1.873979,0.697156,0.007081,0.293446,0.698479,0.453809,0.356420,0.511943,0.301521,141710,170558,395102,341206,482916,312268
29,dataset/Origin/00004911_018.png,dataset/sample_1/00004911_018_s1.png,4,0.005960,0.002989,0.498498,0,0.504673,0,0.006631,0.020532,0.000362,960.013021,0,1.006315,1.034800,0.456300,0.654073,0.003011,0.993984,0.290279,0.005960,0.548341,0.006016,1420,3471,573557,470128,471547,4891
30,dataset/Origin/00005089_014.png,dataset/sample_1/00005089_014_s1.png,4,0.041168,0.021017,0.504862,0.010278,0.502243,0.001208,0.059981,0.066350,0.001073,534.985981,0,0.879298,1.114510,0.482367,0.091336,0.021290,0.988433,0.620471,0.041168,0.533490,0.011567,10501,6424,548903,482748,493250,16925
31,dataset/Origin/00005215_000.png,dataset/sample_1/00005215_000_s1.png,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,dataset/Origin/00005353_000.png,dataset/sample_1/00005353_000_s1.png,5,0.231344,0.130802,0.524131,0.044405,0.500399,0,0.337444,0.355750,0.004040,806.266085,0,1.052491,1.511133,0.618377,0.013030,0.140699,0.907564,0.650300,0.231344,0.485867,0.092436,81128,43627,428340,495481,576609,124755
33,dataset/Origin/00006323_009.png,dataset/sample_1/00006323_009_s1.png,2,0.434536,0.277577,0.547208,0.080419,0.500148,0,0.552120,0.620884,0.007686,533.517572,0,0.546001,1.796908,0.707764,0.005103,0.315083,0.779332,0.699867,0.434536,0.491395,0.220668,204914,87876,310351,445435,650349,292790
34,dataset/Origin/00006948_002.png,dataset/sample_1/00006948_002_s1.png,4,0.192475,0.106485,0.517894,0.032012,0.502133,0,0.267245,0.294749,0.002641,506.993097,0,0.058274,1.443542,0.620104,0.016453,0.112872,0.922917,0.653012,0.192475,0.467342,0.077083,66563,35370,423480,523163,589727,101933
35,dataset/Origin/00007034_016.png,dataset/sample_1/00007034_016_s1.png,1,0.247363,0.141138,0.507552,0.014711,0.500053,0,0.349885,0.455595,0.000318,440.883204,0,0.186796,1.615429,0.634606,0.011932,0.160167,0.854937,0.542946,0.247363,0.494852,0.145063,87044,73274,431846,456412,543456,160318
36,dataset/Origin/00007558_006.png,dataset/sample_1/00007558_006_s1.png,3,0.095131,0.049941,0.498587,0,0.568186,0.002000,0.121307,0.137196,0.000024,618.465844,0,0.422661,1.169823,0.733851,0.037301,0.051069,0.946106,0.693393,0.095131,0.315356,0.053894,37737,16687,292938,701214,738951,54424
37,dataset/Origin/00007882_001.png,dataset/sample_1/00007882_001_s1.png,4,0.514898,0.346709,0.515331,0.025431,0.500783,0,0.609472,0.749896,0.000626,301.869177,0,0.327774,1.885903,0.740783,0.003695,0.411884,0.618777,0.686627,0.514898,0.480212,0.381223,289258,132016,214280,413022,702279,421274
38,dataset/Origin/00008008_027.png,dataset/sample_1/00008008_027_s1.png,2,0.026532,0.013444,0.496790,0,0.500070,0.000111,0.038414,0.065049,0.000450,577.817445,0,0.083939,1.122762,0.522544,0.143886,0.013712,0.979868,0.407870,0.026532,0.494064,0.020132,7229,10496,510834,520017,527246,17725
39,dataset/Origin/00008386_000.png,dataset/sample_1/00008386_000_s1.png,2,0.175058,0.095925,0.487726,0,0.538138,0.012438,0.222600,0.285368,0.000970,486.634360,0,0.560230,1.420868,0.736142,0.018480,0.102097,0.873356,0.613446,0.175058,0.361909,0.126644,70992,44735,308497,624352,695345,115727
40,dataset/Origin/00008547_001.png,dataset/sample_1/00008547_001_s1.png,3,0.385556,0.238817,0.546208,0.090340,0.502516,0.004581,0.489490,0.623896,0.008608,466.438635,0,0.513673,1.769656,0.642611,0.006250,0.280180,0.812237,0.617982,0.385556,0.535474,0.187763,152822,94470,408664,392620,545442,247292
41,dataset/Origin/00008554_009.png,dataset/sample_1/00008554_009_s1.png,2,0.142809,0.076895,0.492290,0,0.500034,0.000017,0.206420,0.314601,0.000512,420.594817,0,0.262431,1.443718,0.588022,0.023539,0.084733,0.899846,0.453937,0.142809,0.495872,0.100154,44034,52971,475925,475646,519680,97005
42,dataset/Origin/00008814_010.png,dataset/sample_1/00008814_010_s1.png,2,0.136896,0.073477,0.508589,0.017366,0.500395,0.000671,0.201991,0.246420,0.000825,529.623451,0,0.164293,1.361795,0.550418,0.024725,0.078067,0.939111,0.555540,0.136896,0.514065,0.060889,40409,32329,498627,477211,517619,72738
43,dataset/Origin/00009368_006.png,dataset/sample_1/00009368_006_s1.png,4,0.297518,0.174755,0.555082,0.090630,0.501380,0,0.385941,0.373393,0.018733,505.372140,0,0.537819,1.511674,0.643687,0.009259,0.182907,0.927256,0.796796,0.297518,0.473727,0.072744,116858,29802,379881,522035,638893,146660
44,dataset/Origin/00009437_008.png,dataset/sample_1/00009437_008_s1.png,5,0.076118,0.039565,0.506478,0.014546,0.509543,0.003407,0.122630,0.144380,0.000904,698.842615,0,0.693285,1.197588,0.463420,0.047598,0.041020,0.971935,0.527206,0.076118,0.569076,0.028065,18614,16693,578106,435163,453777,35307
45,dataset/Origin/00009507_004.png,dataset/sample_1/00009507_004_s1.png,3,0.096604,0.050753,0.488095,0,0.509044,0,0.142678,0.295446,0.001539,507.117343,0,0.450805,1.341269,0.498372,0.036673,0.056674,0.919515,0.326975,0.096604,0.567247,0.080485,24262,49939,570540,403835,428097,74201
46,dataset/Origin/00009619_000.png,dataset/sample_1/00009619_000_s1.png,5,0.042174,0.021541,0.490601,0,0.577584,0.014222,0.051672,0.075736,0.001866,636.453455,0,0.395946,1.059425,0.723678,0.089065,0.021917,0.959285,0.556847,0.042174,0.303043,0.040715,16089,12804,301675,718008,734097,28893
47,dataset/Origin/00010060_038.png,dataset/sample_1/00010060_038_s1.png,2,0.048166,0.024677,0.498218,0,0.505096,0.000706,0.070403,0.092868,0.000086,807.030359,0,0.750867,1.170530,0.576609,0.077496,0.025256,0.971180,0.518650,0.048166,0.449521,0.028820,14605,13554,456752,563665,578270,28159
48,dataset/Origin/00010103_014.png,dataset/sample_1/00010103_014_s1.png,5,0.218098,0.122396,0.492986,0,0.516050,0.004714,0.274571,0.369008,0.000279,508.827083,0,0.629204,1.542934,0.709304,0.014059,0.133721,0.852252,0.591040,0.218098,0.410417,0.147748,86221,59660,344132,558563,644784,145881
49,dataset/Origin/00010277_000.png,dataset/sample_1/00010277_000_s1.png,3,0.212470,0.118862,0.513937,0.029690,0.504649,0.004589,0.310450,0.414105,0.001322,590.586996,0,0.577703,1.517320,0.556262,0.014535,0.133975,0.893900,0.513082,0.212470,0.548217,0.106100,63904,60646,510942,413084,476988,124550
50,dataset/Origin/00010381_000.png,dataset/sample_1/00010381_000_s1.png,3,0.056575,0.029111,0.496343,0,0.500350,0,0.081570,0.132094,0.000294,631.921672,0,0.506725,1.212911,0.519674,0.065394,0.030288,0.962398,0.428297,0.056575,0.513229,0.037602,15304,20429,522855,489988,505292,35733
51,dataset/Origin/00010447_018.png,dataset/sample_1/00010447_018_s1.png,3,0.079897,0.041611,0.492039,0,0.508752,0,0.133834,0.230930,0.000880,565.191118,0,0.432784,1.283292,0.485267,0.045161,0.045164,0.938915,0.345981,0.079897,0.566152,0.061085,19752,37337,573901,417586,437337,57089
52,dataset/Origin/00010815_006.png,dataset/sample_1/00010815_006_s1.png,4,0.112356,0.059522,0.508343,0.017621,0.502700,0.002173,0.170731,0.205997,0.000981,713.711426,0,0.667640,1.297241,0.514047,0.030981,0.062629,0.954058,0.545427,0.112356,0.536748,0.045942,30743,25622,532078,460133,490876,56365
53,dataset/Origin/00010936_016.png,dataset/sample_1/00010936_016_s1.png,2,0.268587,0.155126,0.512370,0.026236,0.504165,0.003887,0.372933,0.554207,0.000764,459.252654,0,0.219253,1.653555,0.596722,0.010679,0.185771,0.838969,0.484633,0.268587,0.545635,0.161031,87478,93025,484662,383411,470889,180503
54,dataset/Origin/00011157_001.png,dataset/sample_1/00011157_001_s1.png,4,0.101010,0.053191,0.495095,0,0.553111,0.006113,0.127579,0.157182,0.000272,499.561808,0,0.193679,1.223669,0.717536,0.034902,0.054813,0.935378,0.642631,0.101010,0.337041,0.064622,39054,21718,314359,673445,712499,60772
55,dataset/Origin/00011237_006.png,dataset/sample_1/00011237_006_s1.png,3,0.250097,0.142921,0.517727,0.038152,0.507047,0.007127,0.341803,0.500013,0.001773,407.603974,0,0.135087,1.588317,0.565653,0.011759,0.166733,0.868722,0.500182,0.250097,0.559359,0.131278,77048,76991,509483,385054,462101,154039
56,dataset/Origin/00011269_019.png,dataset/sample_1/00011269_019_s1.png,1,0.118587,0.063031,0.495071,0,0.508555,0,0.179992,0.307509,0.000245,693.238776,0,0.852885,1.366910,0.504637,0.029148,0.070066,0.920075,0.385637,0.118587,0.565403,0.079925,30656,48838,562212,406870,437526,79494
57,dataset/Origin/00011355_011.png,dataset/sample_1/00011355_011_s1.png,4,0.081841,0.042667,0.496188,0,0.537577,0.004059,0.112633,0.134185,0.000213,909.343719,0,1.317740,1.207594,0.681445,0.043995,0.043863,0.948512,0.609914,0.081841,0.362927,0.051488,29772,19042,350785,648977,678750,48814
