,true_mask,pred_path,review,DICE,JACRD,AUC,KAPPA,RNDIND,ADJRIND,ICCORR,VOLSMTY,MUTINF,HDRFDST,AVGDIST,MAHLNBS,VARINFO,GCOERR,PROBDST,SNSVTY,SPCFTY,PRCISON,FMEASR,ACURCY,FALLOUT,TP,FP,TN,FN,REFVOL,SEGVOL
58,dataset/Origin/00011450_000.png,dataset/sample_1/00011450_000_s1.png,4,0.042266,0.021589,0.496387,0,0.520944,0.002895,0.055777,0.079070,0.000366,811.668036,0,1.078183,1.135743,0.626566,0.088862,0.022003,0.970770,0.534534,0.042266,0.397667,0.029230,13936,12136,403048,619456,633392,26072
59,dataset/Origin/00011502_001.png,dataset/sample_1/00011502_001_s1.png,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,dataset/Origin/00000072_000.png,dataset/sample_2/00000072_000_s2.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,dataset/Origin/00000150_002.png,dataset/sample_2/00000150_002_s2.png,5,0.019243,0.009715,0.502185,0.005186,0.518492,0.001661,0.030463,0.034926,0.000454,887.054113,0,1.261684,1.034188,0.410976,0.199867,0.009793,0.994577,0.550972,0.019243,0.596158,0.005423,4154,3386,620963,420073,424228,7540
62,dataset/Origin/00000181_061.png,dataset/sample_2/00000181_061_s2.png,4,0.440795,0.282705,0.583929,0.174052,0.521882,0.042029,0.597718,0.705876,0.026989,445.153906,0,0.801498,1.751380,0.575683,0.004975,0.340613,0.827245,0.624465,0.440795,0.604600,0.172755,163407,98269,470562,316338,479746,261676
63,dataset/Origin/00000211_019.png,dataset/sample_2/00000211_019_s2.png,4,0.496045,0.329827,0.616040,0.243391,0.543739,0.083084,0.652160,0.789886,0.047245,335.000000,0,0.324055,1.738095,0.538773,0.003984,0.409915,0.822165,0.627995,0.496045,0.647884,0.177835,181712,107641,497643,261580,443292,289353
64,dataset/Origin/00000211_041.png,dataset/sample_2/00000211_041_s2.png,3,0.355240,0.215983,0.554857,0.119010,0.522844,0.034523,0.517086,0.652948,0.012993,403.000000,0,0.924846,1.670904,0.549646,0.007118,0.263717,0.845997,0.544056,0.355240,0.606875,0.154003,113560,95168,522795,317053,430612,208728
65,dataset/Origin/00000344_003.png,dataset/sample_2/00000344_003_s2.png,2,0.216172,0.121185,0.524158,0.054682,0.518913,0.016310,0.371018,0.421150,0.004136,547.709777,0,0.479135,1.460341,0.498685,0.014219,0.136918,0.911398,0.513291,0.216172,0.597245,0.088602,58236,55220,568020,367100,425336,113456
66,dataset/Origin/00000468_033.png,dataset/sample_2/00000468_033_s2.png,2,0.003173,0.001589,0.499333,0,0.523027,0,0.002811,0.012225,0.000135,827.218230,0,0.994382,0.989932,0.395100,1.232104,0.001596,0.997070,0.259526,0.003173,0.607302,0.002930,655,1870,636147,409904,410560,2525
67,dataset/Origin/00000808_002.png,dataset/sample_2/00000808_002_s2.png,2,0.020457,0.010334,0.498993,0,0.500160,0,0.027576,0.045863,0.000064,855.292348,0,0.759979,1.090124,0.502408,0.187779,0.010468,0.987518,0.446040,0.020457,0.508955,0.012482,5377,6677,528301,508221,513597,12054
68,dataset/Origin/00000830_000.png,dataset/sample_2/00000830_000_s2.png,3,0.012801,0.006442,0.497952,0,0.517299,0.001506,0.014533,0.027161,0.000354,634.205803,0,0.249862,1.042758,0.601092,0.302420,0.006489,0.989415,0.471311,0.012801,0.406995,0.010585,4032,4522,422734,617288,621320,8554
69,dataset/Origin/00000974_002.png,dataset/sample_2/00000974_002_s2.png,1,0.234412,0.132767,0.540345,0.090490,0.522254,0.027442,0.348402,0.378838,0.012773,767.237251,0,0.996955,1.416192,0.481014,0.012808,0.144595,0.936094,0.618764,0.234412,0.605485,0.063906,63331,39020,571566,374659,437991,102351
70,dataset/Origin/00001075_024.png,dataset/sample_2/00001075_024_s2.png,3,0.023952,0.012121,0.487520,0,0.500076,0,0.032712,0.097313,0.004792,757.657574,0,0.677038,1.160187,0.530638,0.159803,0.012589,0.962450,0.246135,0.023952,0.493804,0.037550,6513,19947,511278,510838,517350,26460
71,dataset/Origin/00001187_006.png,dataset/sample_2/00001187_006_s2.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,dataset/Origin/00002350_001.png,dataset/sample_2/00002350_001_s2.png,5,0.020363,0.010286,0.498078,0,0.501933,0,0.027805,0.052257,0.000217,863.238669,0,0.986920,1.093242,0.481255,0.188663,0.010455,0.985702,0.389669,0.020363,0.531091,0.014298,5110,8004,551780,483682,488793,13114
73,dataset/Origin/00002578_000.png,dataset/sample_2/00002578_000_s2.png,4,0.250686,0.143306,0.504580,0.007831,0.507216,0,0.331075,0.412597,0.000112,600.300758,0,0.672852,1.594783,0.690470,0.011722,0.157922,0.851237,0.607582,0.250686,0.439930,0.148763,98238,63449,363061,523828,622066,161687
74,dataset/Origin/00002583_014.png,dataset/sample_2/00002583_014_s2.png,4,0.036744,0.018716,0.504109,0.008034,0.500099,0,0.050451,0.056584,0.000844,838.208208,0,1.137810,1.109642,0.521702,0.102806,0.018907,0.989310,0.649365,0.036744,0.492952,0.010690,10140,5476,506757,526203,536344,15616
75,dataset/Origin/00002597_000.png,dataset/sample_2/00002597_000_s2.png,5,0.003334,0.001670,0.499573,0,0.580917,0.000685,0.000762,0.005477,0.000054,833.980815,0,0.720755,0.899416,0.703066,1.172205,0.001672,0.997475,0.608810,0.003334,0.298856,0.002525,1230,790,312144,734412,735642,2020
76,dataset/Origin/00002706_004.png,dataset/sample_2/00002706_004_s2.png,1,0.054608,0.028070,0.506541,0.012366,0.500858,0,0.074273,0.080927,0.001449,814.288033,0,1.191278,1.148853,0.542471,0.067891,0.028455,0.984627,0.674781,0.054608,0.479277,0.015373,15770,7600,486789,538417,554187,23370
77,dataset/Origin/00002711_000.png,dataset/sample_2/00002711_000_s2.png,5,0.333020,0.199774,0.573050,0.167397,0.550561,0.070718,0.504378,0.529002,0.029849,446.535553,0,0.299808,1.467100,0.452935,0.007854,0.226390,0.919709,0.629525,0.333020,0.658999,0.080291,89265,52533,601745,305033,394299,141798
78,dataset/Origin/00002763_031.png,dataset/sample_2/00002763_031_s2.png,4,0.198158,0.109975,0.516510,0.037713,0.518523,0.011478,0.278005,0.418826,0.001968,424.570371,0,0.346052,1.451923,0.497831,0.015869,0.125323,0.907696,0.473128,0.198158,0.596237,0.092304,52314,58257,572885,365120,417434,110571
79,dataset/Origin/00002856_009.png,dataset/sample_2/00002856_009_s2.png,2,0.391085,0.243074,0.545043,0.086839,0.501601,0.002109,0.510709,0.626100,0.008015,344.501089,0,0.561308,1.780169,0.653376,0.006106,0.284653,0.805434,0.624637,0.391085,0.528300,0.194566,158836,95450,395126,399164,558000,254286
80,dataset/Origin/00002980_000.png,dataset/sample_2/00002980_000_s2.png,5,0.188414,0.104005,0.499087,0,0.509754,0,0.274641,0.468236,0.000005,566.789202,0,0.526143,1.515311,0.538854,0.016892,0.123005,0.875170,0.402392,0.188414,0.569836,0.124830,52358,77759,545158,373301,425659,130117
81,dataset/Origin/00003072_028.png,dataset/sample_2/00003072_028_s2.png,2,0.168294,0.091879,0.508912,0.013787,0.518492,0,0.214951,0.249758,0.000669,675.119249,0,0.303642,1.386242,0.677582,0.019380,0.096155,0.921668,0.673829,0.168294,0.403843,0.078332,63246,30614,360215,594501,657747,93860
82,dataset/Origin/00003333_002.png,dataset/sample_2/00003333_002_s2.png,3,0.173771,0.095153,0.514861,0.021722,0.523982,0,0.220028,0.239329,0.001868,610.358911,0,0.624558,1.361538,0.689787,0.018646,0.098696,0.931026,0.726075,0.173771,0.390495,0.068974,67208,25356,342256,613756,680965,92564
83,dataset/Origin/00003391_001.png,dataset/sample_2/00003391_001_s2.png,3,0.230401,0.130200,0.508097,0.017221,0.503548,0.002457,0.326949,0.479596,0.000382,550.236313,0,0.579973,1.583845,0.580129,0.013099,0.151539,0.864655,0.480407,0.230401,0.542121,0.135345,71869,77731,496586,402390,474259,149600
84,dataset/Origin/00003400_003.png,dataset/sample_2/00003400_003_s2.png,3,0.012146,0.006110,0.498059,0,0.624303,0.003823,0.011707,0.018708,0.000267,798.889229,0,0.870316,0.869339,0.756344,0.318936,0.006131,0.989988,0.649247,0.012146,0.250698,0.010012,4830,2610,258045,783091,787921,7440
85,dataset/Origin/00003787_003.png,dataset/sample_2/00003787_003_s2.png,3,0.052118,0.026756,0.500830,0.001710,0.500498,0.000102,0.072149,0.104284,0.000019,603.255336,0,0.446341,1.176473,0.510142,0.071322,0.027493,0.974168,0.499777,0.052118,0.515784,0.025832,13959,13971,526880,493766,507725,27930
86,dataset/Origin/00003894_005.png,dataset/sample_2/00003894_005_s2.png,5,0.364130,0.222591,0.565142,0.141058,0.525792,0.041966,0.500122,0.618781,0.019295,557.259365,0,0.743206,1.640051,0.534977,0.006848,0.263629,0.866654,0.588463,0.364130,0.613562,0.133346,116021,81139,527345,324071,440093,197160
87,dataset/Origin/00003973_008.png,dataset/sample_2/00003973_008_s2.png,1,0.057350,0.029521,0.504712,0.010411,0.506653,0.002084,0.083165,0.106787,0.000642,865.565711,0,0.947565,1.158652,0.466728,0.064458,0.030292,0.979132,0.537051,0.057350,0.557677,0.020868,14109,12162,570658,451647,465756,26271
88,dataset/Origin/00004808_090.png,dataset/sample_2/00004808_090_s2.png,4,0.437364,0.279889,0.497580,0,0.500028,0,0.573152,0.955588,0.000017,320.407553,0,0.423274,1.977559,0.740014,0.005045,0.418766,0.576394,0.457691,0.437364,0.503799,0.423606,202229,239617,326043,280687,482916,441846
89,dataset/Origin/00004911_018.png,dataset/sample_2/00004911_018_s2.png,4,0.007731,0.003880,0.497451,0,0.504436,0,0.009401,0.029482,0.000731,936.019765,0,0.990782,1.049447,0.459579,0.503355,0.003923,0.990980,0.262218,0.007731,0.547098,0.009020,1850,5205,571824,469697,471547,7055
90,dataset/Origin/00005089_014.png,dataset/sample_2/00005089_014_s2.png,4,0.054852,0.028199,0.496245,0,0.501140,0,0.079368,0.132400,0.000316,682.167868,0,0.836967,1.207751,0.508338,0.067572,0.029370,0.963119,0.414290,0.054852,0.523884,0.036881,14487,20481,534845,478763,493250,34968
91,dataset/Origin/00005215_000.png,dataset/sample_2/00005215_000_s2.png,5,0.007339,0.003683,0.500666,0.000963,0.537719,0,0.006619,0.009991,0.000097,836.961767,0,1.021998,0.974642,0.640527,0.530402,0.003688,0.997643,0.734620,0.007339,0.362670,0.002357,2471,892,377816,667397,669867,3363
92,dataset/Origin/00005353_000.png,dataset/sample_2/00005353_000_s2.png,5,0.342130,0.206367,0.536074,0.067409,0.500069,0,0.476076,0.535697,0.005862,703.228270,0,1.125734,1.705348,0.653520,0.007541,0.233647,0.838501,0.638663,0.342130,0.505894,0.161499,134723,76222,395745,441886,576609,210945
93,dataset/Origin/00006323_009.png,dataset/sample_2/00006323_009_s2.png,2,0.132215,0.070787,0.514919,0.023215,0.516716,0,0.181821,0.179920,0.002758,598.588339,0,0.384566,1.284997,0.648765,0.025739,0.072643,0.957195,0.734854,0.132215,0.408577,0.042805,47243,17046,381181,603106,650349,64289
94,dataset/Origin/00006948_002.png,dataset/sample_2/00006948_002_s2.png,4,0.161870,0.088062,0.511768,0.020983,0.503284,0,0.226319,0.255875,0.001318,554.833308,0,0.439386,1.397057,0.616089,0.020305,0.092808,0.930728,0.632611,0.161870,0.459476,0.069272,54732,31785,427064,534995,589727,86517
95,dataset/Origin/00007034_016.png,dataset/sample_2/00007034_016_s2.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,dataset/Origin/00007558_006.png,dataset/sample_2/00007558_006_s2.png,3,0.153989,0.083417,0.453138,0,0.576528,0.060932,0.193675,0.285829,0.011866,817.633781,0,1.251925,1.373869,0.797484,0.021545,0.089833,0.816443,0.538748,0.153989,0.304387,0.183557,66382,56834,252791,672569,738951,123216
97,dataset/Origin/00007882_001.png,dataset/sample_2/00007882_001_s2.png,4,0.633938,0.464062,0.548711,0.088642,0.506477,0.012200,0.735460,0.893373,0.006089,166.000000,0,0.199051,1.898227,0.662409,0.002264,0.572856,0.524566,0.709600,0.633938,0.556908,0.475434,402305,164641,181655,299975,702279,566946
98,dataset/Origin/00008008_027.png,dataset/sample_2/00008008_027_s2.png,2,0.149787,0.080957,0.516371,0.032582,0.500388,0.000753,0.220135,0.240945,0.003044,684.510044,0,0.857356,1.355594,0.549924,0.022259,0.085152,0.947590,0.621665,0.149787,0.513938,0.052410,44896,27323,494007,482350,527246,72219
99,dataset/Origin/00008386_000.png,dataset/sample_2/00008386_000_s2.png,2,0.016482,0.008310,0.499085,0,0.551857,0.001171,0.018734,0.026690,0.000060,917.510763,0,0.935483,0.995551,0.669912,0.234004,0.008353,0.989817,0.617539,0.016482,0.338976,0.010183,5808,3597,349634,689537,695345,9405
100,dataset/Origin/00008547_001.png,dataset/sample_2/00008547_001_s2.png,3,0.010017,0.005034,0.500554,0.001063,0.500755,0,0.011582,0.017231,0.000049,910.987376,0,1.111009,1.040444,0.523939,0.387582,0.005052,0.996056,0.581329,0.010017,0.480561,0.003944,2755,1985,501149,542687,545442,4740
101,dataset/Origin/00008554_009.png,dataset/sample_2/00008554_009_s2.png,2,0.058908,0.030348,0.506417,0.012940,0.500224,0.000379,0.088939,0.093967,0.001258,846.712466,0,0.949205,1.163083,0.513199,0.062649,0.030906,0.981927,0.626904,0.058908,0.510596,0.018073,16061,9559,519337,503619,519680,25620
102,dataset/Origin/00008814_010.png,dataset/sample_2/00008814_010_s2.png,2,0.046229,0.023661,0.495573,0,0.500004,0,0.068888,0.110807,0.000505,571.318650,0,0.511907,1.187989,0.526531,0.080908,0.024470,0.966676,0.417203,0.046229,0.501565,0.033324,12666,17694,513263,504953,517619,30360
103,dataset/Origin/00009368_006.png,dataset/sample_2/00009368_006_s2.png,4,0.263420,0.151689,0.541005,0.067146,0.503604,0,0.343126,0.345319,0.011045,522.000000,0,0.296620,1.492746,0.651841,0.010966,0.159197,0.922813,0.762832,0.263420,0.457545,0.077187,101710,31622,378061,537183,638893,133332
104,dataset/Origin/00009437_008.png,dataset/sample_2/00009437_008_s2.png,5,0.037368,0.019040,0.502402,0.005421,0.509074,0.001270,0.060247,0.074225,0.000247,723.970303,0,0.637477,1.108788,0.449037,0.101022,0.019404,0.985399,0.503443,0.037368,0.567359,0.014601,8805,8685,586114,444972,453777,17490
105,dataset/Origin/00009507_004.png,dataset/sample_2/00009507_004_s2.png,3,0.049834,0.025554,0.495694,0,0.513352,0,0.075809,0.145212,0.000426,690.887111,0,0.927656,1.178874,0.449214,0.074772,0.026868,0.964521,0.343177,0.049834,0.581709,0.035479,11502,22014,598465,416595,428097,33516
106,dataset/Origin/00009619_000.png,dataset/sample_2/00009619_000_s2.png,5,0.048796,0.025008,0.487707,0,0.577807,0.018442,0.060211,0.089819,0.002675,629.622903,0,0.449598,1.084656,0.728949,0.076445,0.025545,0.949869,0.543274,0.048796,0.302759,0.050131,18753,15765,298714,715344,734097,34518
107,dataset/Origin/00010060_038.png,dataset/sample_2/00010060_038_s2.png,2,0.335487,0.201552,0.483260,0,0.503362,0.004345,0.442352,0.645227,0.001030,516.939068,0,0.650769,1.820997,0.734388,0.007768,0.247633,0.718887,0.519951,0.335487,0.458999,0.281113,143199,132209,338097,435071,578270,275408
108,dataset/Origin/00010103_014.png,dataset/sample_2/00010103_014_s2.png,5,0.176062,0.096528,0.538673,0.061122,0.507852,0,0.227660,0.199088,0.018960,722.388400,0,0.986655,1.281967,0.624601,0.018352,0.097763,0.979583,0.884340,0.176062,0.437339,0.020417,63036,8244,395547,581749,644784,71280
109,dataset/Origin/00010277_000.png,dataset/sample_2/00010277_000_s2.png,3,0.135320,0.072570,0.507498,0.016125,0.504276,0.002545,0.205823,0.266324,0.000616,593.316947,0,0.854448,1.358362,0.518700,0.025058,0.078054,0.936942,0.508101,0.135320,0.546241,0.063058,37231,36043,535545,439757,476988,73274
110,dataset/Origin/00010381_000.png,dataset/sample_2/00010381_000_s2.png,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,dataset/Origin/00010447_018.png,dataset/sample_2/00010447_018_s2.png,3,0.056068,0.028843,0.498493,0,0.511600,0,0.096555,0.142256,0.000052,761.390833,0,1.072705,1.183982,0.454755,0.066021,0.030181,0.966805,0.394134,0.056068,0.576160,0.033195,13199,20290,590949,424138,437337,33489
112,dataset/Origin/00010815_006.png,dataset/sample_2/00010815_006_s2.png,4,0.119990,0.063824,0.506309,0.013312,0.502346,0.001569,0.181138,0.230953,0.000497,679.768343,0,0.693420,1.327934,0.523088,0.028761,0.067828,0.944791,0.519545,0.119990,0.534253,0.055209,33295,30790,526910,457581,490876,64085
113,dataset/Origin/00010936_016.png,dataset/sample_2/00010936_016_s2.png,2,0.033752,0.017166,0.499885,0,0.504804,0,0.051465,0.075703,0.000001,862.174576,0,0.895543,1.120635,0.468343,0.112267,0.017540,0.982230,0.445844,0.033752,0.549012,0.017770,8259,10266,567421,462630,470889,18525
114,dataset/Origin/00011157_001.png,dataset/sample_2/00011157_001_s2.png,4,0.111588,0.059091,0.497204,0,0.550820,0.003419,0.141042,0.169051,0.000083,395.612184,0,0.030034,1.242985,0.718200,0.031222,0.060945,0.933463,0.660082,0.111588,0.340594,0.066537,43423,22362,313715,669076,712499,65785
115,dataset/Origin/00011237_006.png,dataset/sample_2/00011237_006_s2.png,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,dataset/Origin/00011269_019.png,dataset/sample_2/00011269_019_s2.png,1,0.031695,0.016102,0.501154,0.002674,0.513242,0.000745,0.050071,0.069737,0.000062,587.316780,0,0.170232,1.092841,0.433475,0.119809,0.016420,0.985888,0.454488,0.031695,0.581371,0.014112,7184,8623,602427,430342,437526,15807
117,dataset/Origin/00011355_011.png,dataset/sample_2/00011355_011_s2.png,4,0.318792,0.189621,0.505509,0.008577,0.513282,0,0.416682,0.483386,0.000123,720.217328,0,1.172303,1.670584,0.745214,0.008380,0.210200,0.800817,0.659498,0.318792,0.418507,0.199183,142673,73663,296163,536077,678750,216336
