,true_mask,pred_path,review,DICE,JACRD,AUC,KAPPA,RNDIND,ADJRIND,ICCORR,VOLSMTY,MUTINF,HDRFDST,AVGDIST,MAHLNBS,VARINFO,GCOERR,PROBDST,SNSVTY,SPCFTY,PRCISON,FMEASR,ACURCY,FALLOUT,TP,FP,TN,FN,REFVOL,SEGVOL
118,dataset/Origin/00011450_000.png,dataset/sample_2/00011450_000_s2.png,4,0.051311,0.026331,0.493039,0,0.521605,0.005571,0.068086,0.102264,0.001040,797.989975,0,1.102306,1.173480,0.635381,0.072505,0.027038,0.959039,0.501753,0.051311,0.396064,0.040961,17126,17006,398177,616267,633392,34132
119,dataset/Origin/00011502_001.png,dataset/sample_2/00011502_001_s2.png,5,0.274618,0.159164,0.532047,0.070381,0.515357,0.018219,0.400844,0.523480,0.005628,529.510151,0,0.421281,1.576873,0.538026,0.010359,0.185990,0.878104,0.524601,0.274618,0.587629,0.121896,81850,74174,534323,358229,440079,156024
120,dataset/Origin/00000072_000.png,dataset/sample_3/00000072_000_s3.png,1,0.018301,0.009235,0.499096,0,0.503043,0,0.027681,0.044013,0.000058,781.622031,0,0.451795,1.078088,0.471219,0.210356,0.009357,0.988836,0.415814,0.018301,0.539007,0.011164,4506,6330,560684,477056,481561,10836
121,dataset/Origin/00000150_002.png,dataset/sample_3/00000150_002_s3.png,5,0.100026,0.052646,0.514279,0.033415,0.520806,0.010806,0.161775,0.170335,0.003818,789.846188,0,1.177548,1.197406,0.434053,0.035284,0.054669,0.973890,0.587228,0.100026,0.601996,0.026110,23192,16302,608046,401036,424228,39494
122,dataset/Origin/00000181_061.png,dataset/sample_3/00000181_061_s3.png,4,0.146720,0.079168,0.526993,0.058007,0.508402,0.011087,0.229196,0.205840,0.010652,693.016594,0,0.930179,1.270366,0.484194,0.022807,0.081776,0.972209,0.712788,0.146720,0.564818,0.027791,39232,15808,553022,440514,479746,55040
123,dataset/Origin/00000211_019.png,dataset/sample_3/00000211_019_s3.png,4,0.442106,0.283784,0.610749,0.238681,0.548158,0.088236,0.606192,0.632043,0.054901,421.000000,0,0.538895,1.585397,0.490028,0.004949,0.323187,0.898312,0.699487,0.442106,0.655174,0.101688,143266,61550,543734,300026,443292,204816
124,dataset/Origin/00000211_041.png,dataset/sample_3/00000211_041_s3.png,3,0.408986,0.257060,0.583472,0.180203,0.535049,0.060099,0.590428,0.679566,0.028792,415.000000,0,0.455208,1.663319,0.527554,0.005667,0.309736,0.857209,0.601834,0.408986,0.632381,0.142791,133376,88240,529724,297236,430612,221616
125,dataset/Origin/00000344_003.png,dataset/sample_3/00000344_003_s3.png,2,0.047226,0.024184,0.503184,0.007495,0.517471,0.002334,0.092663,0.098687,0.000337,945.013227,0,1.151171,1.120795,0.427136,0.079117,0.024839,0.981528,0.478542,0.047226,0.593465,0.018472,10565,11512,611728,414771,425336,22077
126,dataset/Origin/00000468_033.png,dataset/sample_3/00000468_033_s3.png,2,0.006965,0.003495,0.497955,0,0.522135,0,0.009261,0.030311,0.000517,806.300192,0,0.970268,1.017855,0.400781,0.559089,0.003536,0.992373,0.229796,0.006965,0.605204,0.007627,1452,4866,633150,409108,410560,6318
127,dataset/Origin/00000808_002.png,dataset/sample_3/00000808_002_s3.png,2,0.085759,0.044801,0.509357,0.019067,0.500707,0.001057,0.121983,0.138807,0.001807,730.854295,0,0.574499,1.222233,0.516304,0.041806,0.046078,0.972637,0.617830,0.085759,0.518804,0.027363,23665,14639,520340,489932,513597,38304
128,dataset/Origin/00000830_000.png,dataset/sample_3/00000830_000_s3.png,3,0.070905,0.036755,0.494048,0,0.516326,0.004141,0.093190,0.134930,0.000594,591.182713,0,0.392724,1.229251,0.631347,0.051386,0.038017,0.950079,0.525491,0.070905,0.409649,0.049921,23621,21329,405927,597699,621320,44950
129,dataset/Origin/00000974_002.png,dataset/sample_3/00000974_002_s3.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,dataset/Origin/00001075_024.png,dataset/sample_3/00001075_024_s3.png,3,0.029906,0.015180,0.486606,0,0.500102,0.000050,0.041410,0.112533,0.004719,740.618660,0,0.586976,1.181891,0.535536,0.127209,0.015844,0.957367,0.265753,0.029906,0.492835,0.042633,8197,22648,508578,509153,517350,30845
131,dataset/Origin/00001187_006.png,dataset/sample_3/00001187_006_s3.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,dataset/Origin/00002350_001.png,dataset/sample_3/00002350_001_s3.png,5,0.019484,0.009838,0.497527,0,0.501864,0,0.026478,0.052827,0.000357,870.882885,0,1.025407,1.093845,0.481947,0.197349,0.010006,0.985048,0.368827,0.019484,0.530533,0.014952,4891,8370,551413,483902,488793,13261
133,dataset/Origin/00002578_000.png,dataset/sample_3/00002578_000_s3.png,4,0.008451,0.004244,0.499677,0,0.517192,0.000239,0.008901,0.015124,0.000016,1019.502330,0,1.213754,1.016449,0.597216,0.460101,0.004258,0.995097,0.558785,0.008451,0.407283,0.004903,2649,2091,424419,619417,622066,4740
134,dataset/Origin/00002583_014.png,dataset/sample_3/00002583_014_s3.png,4,0.251416,0.143783,0.532310,0.063490,0.501120,0.001943,0.336079,0.392312,0.006984,726.135662,0,0.983273,1.528701,0.584529,0.011676,0.156384,0.908236,0.640857,0.251416,0.523666,0.091764,83875,47005,465228,452468,536344,130880
135,dataset/Origin/00002597_000.png,dataset/sample_3/00002597_000_s3.png,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,dataset/Origin/00002706_004.png,dataset/sample_3/00002706_004_s3.png,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,dataset/Origin/00002711_000.png,dataset/sample_3/00002711_000_s3.png,5,0.140935,0.075810,0.492427,0,0.517103,0,0.220806,0.414637,0.000443,602.439209,0,0.697297,1.418041,0.496145,0.023904,0.088898,0.895957,0.339900,0.140935,0.592477,0.104043,35052,68073,586205,359246,394299,103125
138,dataset/Origin/00002763_031.png,dataset/sample_3/00002763_031_s3.png,4,0.361541,0.220659,0.569956,0.154442,0.535328,0.054249,0.484394,0.615242,0.022762,411.734138,0,0.508026,1.597489,0.507992,0.006925,0.261086,0.878826,0.587640,0.361541,0.632906,0.121174,108986,76478,554664,308448,417434,185464
139,dataset/Origin/00002856_009.png,dataset/sample_3/00002856_009_s3.png,2,0.041718,0.021303,0.500304,0.000571,0.501856,0,0.059389,0.077367,0.000003,754.137918,0,0.876393,1.146316,0.551425,0.090080,0.021698,0.978910,0.539225,0.041718,0.469530,0.021090,12108,10346,480230,545892,558000,22454
140,dataset/Origin/00002980_000.png,dataset/sample_3/00002980_000_s3.png,5,0.322152,0.192003,0.550877,0.112221,0.524978,0.034788,0.455614,0.582519,0.012732,646.877114,0,0.837611,1.599239,0.524742,0.008251,0.227271,0.874484,0.553032,0.322152,0.611754,0.125516,96740,78186,544731,328919,425659,174926
141,dataset/Origin/00003072_028.png,dataset/sample_3/00003072_028_s3.png,2,0.238289,0.135260,0.526453,0.041507,0.510165,0,0.301801,0.327295,0.004563,752.628727,0,1.244463,1.480794,0.678313,0.012536,0.142457,0.910449,0.728057,0.238289,0.428706,0.089551,93701,34999,355830,564046,657747,128700
142,dataset/Origin/00003333_002.png,dataset/sample_3/00003333_002_s3.png,3,0.207047,0.115478,0.515216,0.022480,0.521033,0,0.260631,0.290740,0.001591,587.082618,0,0.615559,1.432718,0.700602,0.015019,0.121133,0.909298,0.712139,0.207047,0.397449,0.090702,82487,33343,334268,598478,680965,115830
143,dataset/Origin/00003391_001.png,dataset/sample_3/00003391_001_s3.png,3,0.136184,0.073067,0.502461,0.005306,0.503664,0.000816,0.203018,0.290912,0.000061,580.690107,0,0.457806,1.384770,0.528250,0.024875,0.079682,0.925240,0.468127,0.136184,0.542804,0.074760,37790,42936,531381,436469,474259,80726
144,dataset/Origin/00003400_003.png,dataset/sample_3/00003400_003_s3.png,3,0.078453,0.040828,0.478145,0,0.616329,0.038153,0.094616,0.131425,0.004652,934.943849,0,1.405907,1.098100,0.790874,0.046065,0.041985,0.914305,0.596939,0.078453,0.258827,0.085695,33081,22337,238318,754840,787921,55418
145,dataset/Origin/00003787_003.png,dataset/sample_3/00003787_003_s3.png,3,0.036961,0.018828,0.499882,0,0.500454,0,0.050689,0.076817,0.000001,628.070060,0,0.497410,1.137000,0.503900,0.102180,0.019218,0.980545,0.481148,0.036961,0.515066,0.019455,9758,10522,530329,497967,507725,20280
146,dataset/Origin/00003894_005.png,dataset/sample_3/00003894_005_s3.png,5,0.239815,0.136244,0.527904,0.061870,0.515418,0.016379,0.344259,0.451939,0.005022,654.915262,0,0.886676,1.507857,0.518954,0.012431,0.154913,0.900895,0.530637,0.239815,0.587803,0.099105,68176,60304,548179,371917,440093,128480
147,dataset/Origin/00003973_008.png,dataset/sample_3/00003973_008_s3.png,1,0.108181,0.057184,0.515541,0.034191,0.508841,0.007297,0.156542,0.172474,0.004264,830.657571,0,0.912280,1.233488,0.473437,0.032328,0.059195,0.971886,0.627233,0.108181,0.566487,0.028114,27571,16385,566434,438186,465756,43956
148,dataset/Origin/00004808_090.png,dataset/sample_3/00004808_090_s3.png,4,0.171360,0.093709,0.503465,0.007350,0.502443,0.000919,0.272201,0.358757,0.000095,604.626331,0,0.876996,1.466429,0.555569,0.018963,0.104408,0.902522,0.477648,0.171360,0.534955,0.097478,50421,55139,510520,432496,482916,105560
149,dataset/Origin/00004911_018.png,dataset/sample_3/00004911_018_s3.png,4,0.009641,0.004844,0.496511,0,0.504225,0,0.012379,0.038192,0.001060,928.035560,0,0.994363,1.062987,0.462703,0.402835,0.004914,0.988107,0.252436,0.009641,0.545963,0.011893,2317,6863,570166,469230,471547,9180
150,dataset/Origin/00005089_014.png,dataset/sample_3/00005089_014_s3.png,4,0.230897,0.130517,0.508765,0.018244,0.501800,0.001794,0.315558,0.460470,0.000456,507.608117,0,0.772775,1.582616,0.590819,0.013062,0.149979,0.867550,0.501438,0.230897,0.530005,0.132450,73977,73553,481774,419272,493250,147530
151,dataset/Origin/00005215_000.png,dataset/sample_3/00005215_000_s3.png,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,dataset/Origin/00005353_000.png,dataset/sample_3/00005353_000_s3.png,5,0.170439,0.093158,0.516355,0.029898,0.501288,0,0.254478,0.263453,0.002544,812.160698,0,1.085738,1.401852,0.601581,0.019087,0.098148,0.934562,0.646942,0.170439,0.474620,0.065438,56593,30885,441082,520016,576609,87478
153,dataset/Origin/00006323_009.png,dataset/sample_3/00006323_009_s3.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,dataset/Origin/00006948_002.png,dataset/sample_3/00006948_002_s3.png,4,0.026508,0.013432,0.502478,0.004349,0.506856,0,0.036323,0.039572,0.000399,879.056312,0,1.250333,1.077567,0.569768,0.144019,0.013521,0.991435,0.669855,0.026508,0.441449,0.008565,7974,3930,454919,581753,589727,11904
155,dataset/Origin/00007034_016.png,dataset/sample_3/00007034_016_s3.png,1,0.038682,0.019722,0.504726,0.009116,0.500337,0,0.058715,0.057570,0.001089,871.599105,0,1.150266,1.111390,0.528101,0.097459,0.019914,0.989538,0.671910,0.038682,0.487001,0.010462,10822,5285,499836,532633,543456,16107
156,dataset/Origin/00007558_006.png,dataset/sample_3/00007558_006_s3.png,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,dataset/Origin/00007882_001.png,dataset/sample_3/00007882_001_s3.png,4,0.026885,0.013625,0.503322,0.004414,0.553079,0,0.032333,0.033699,0.000676,922.917656,0,1.036887,1.004277,0.674247,0.141945,0.013673,0.992971,0.797776,0.026885,0.337090,0.007029,9602,2434,343863,692677,702279,12036
158,dataset/Origin/00008008_027.png,dataset/sample_3/00008008_027_s3.png,2,0.017716,0.008937,0.499403,0,0.500022,0.000015,0.024834,0.037548,0.000027,809.604842,0,0.634958,1.078191,0.512891,0.217435,0.009028,0.989779,0.471820,0.017716,0.496637,0.010221,4760,5328,516001,522487,527246,10088
159,dataset/Origin/00008386_000.png,dataset/sample_3/00008386_000_s3.png,2,0.004869,0.002440,0.499467,0,0.552938,0.000692,0.003070,0.008421,0.000063,935.359824,0,0.892938,0.949474,0.665490,0.801499,0.002445,0.996489,0.578219,0.004869,0.337306,0.003511,1700,1240,351991,693645,695345,2940
160,dataset/Origin/00008547_001.png,dataset/sample_3/00008547_001_s3.png,3,0.052316,0.026861,0.507959,0.015299,0.500261,0,0.072120,0.072268,0.002485,943.008484,0,1.494738,1.132484,0.530498,0.071037,0.027139,0.988780,0.723916,0.052316,0.488559,0.011220,14803,5645,497488,530640,545442,20448
161,dataset/Origin/00008554_009.png,dataset/sample_3/00008554_009_s3.png,2,0.087840,0.045938,0.510101,0.020366,0.500401,0.000737,0.132366,0.138975,0.002087,782.471086,0,0.775719,1.224182,0.521369,0.040723,0.047200,0.973002,0.632058,0.087840,0.514170,0.026998,24529,14279,514617,495151,519680,38808
162,dataset/Origin/00008814_010.png,dataset/sample_3/00008814_010_s3.png,2,0.157317,0.085374,0.510752,0.021732,0.500517,0.000921,0.230325,0.280764,0.001127,530.654313,0,0.228885,1.401972,0.557916,0.021006,0.091504,0.930000,0.560316,0.157317,0.516084,0.070000,47364,37167,493790,470255,517619,84531
163,dataset/Origin/00009368_006.png,dataset/sample_3/00009368_006_s3.png,4,0.015735,0.007930,0.501091,0.001709,0.522771,0,0.018674,0.023059,0.000119,827.635185,0,0.706570,1.025949,0.613759,0.245304,0.007959,0.994223,0.682385,0.015735,0.393296,0.005777,5085,2367,407316,633808,638893,7452
164,dataset/Origin/00009437_008.png,dataset/sample_3/00009437_008_s3.png,5,0.098073,0.051565,0.504127,0.009222,0.508338,0.002058,0.155372,0.207226,0.000252,942.575726,0,1.332008,1.272899,0.482934,0.036065,0.054705,0.953550,0.473266,0.098073,0.564570,0.046450,24824,27628,567170,428954,453777,52452
165,dataset/Origin/00009507_004.png,dataset/sample_3/00009507_004_s3.png,3,0.073530,0.038168,0.498531,0,0.513629,0,0.111622,0.187823,0.000037,661.867056,0,0.884287,1.228311,0.457971,0.049411,0.040575,0.956486,0.391486,0.073530,0.582551,0.043514,17370,27000,593479,410727,428097,44370
166,dataset/Origin/00009619_000.png,dataset/sample_3/00009619_000_s3.png,5,0.020686,0.010451,0.497779,0,0.577785,0.003456,0.023680,0.033290,0.000245,824.636890,0,0.874257,0.973517,0.708918,0.185652,0.010518,0.985040,0.621390,0.020686,0.302787,0.014960,7721,4705,309774,726376,734097,12426
167,dataset/Origin/00010060_038.png,dataset/sample_3/00010060_038_s3.png,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,dataset/Origin/00010103_014.png,dataset/sample_3/00010103_014_s3.png,5,0.001331,0.000666,0.498422,0,0.526900,0.001454,0,0.006104,0.000892,834.439932,0,0.580761,0.979526,0.617853,2.943499,0.000667,0.996177,0.217963,0.001331,0.384024,0.003823,430,1544,402248,644354,644784,1974
169,dataset/Origin/00010277_000.png,dataset/sample_3/00010277_000_s3.png,3,0.280782,0.163319,0.515581,0.032811,0.503953,0.004556,0.393555,0.563614,0.001181,454.009912,0,0.410866,1.668525,0.601932,0.010045,0.195478,0.835683,0.498181,0.280782,0.544460,0.164317,93241,93921,477667,383747,476988,187162
170,dataset/Origin/00010381_000.png,dataset/sample_3/00010381_000_s3.png,3,0.304653,0.179699,0.543677,0.089465,0.506286,0.011960,0.413067,0.490431,0.010466,432.677709,0,0.433103,1.604125,0.574077,0.008951,0.201814,0.885539,0.621194,0.304653,0.556063,0.114461,101975,62185,481099,403317,505292,164160
171,dataset/Origin/00010447_018.png,dataset/sample_3/00010447_018_s3.png,3,0.091558,0.047975,0.500074,0.000168,0.511095,0.000043,0.154578,0.219156,0.000000,673.947327,0,0.972191,1.272074,0.474211,0.038910,0.051412,0.948735,0.417774,0.091558,0.574482,0.051265,22485,31335,579903,414853,437337,53820
172,dataset/Origin/00010815_006.png,dataset/sample_3/00010815_006_s3.png,4,0.085164,0.044476,0.507524,0.015924,0.502728,0.001996,0.130942,0.150297,0.001109,708.731966,0,0.666487,1.228074,0.499602,0.042126,0.046042,0.969006,0.566635,0.085164,0.536933,0.030994,22601,17285,540415,468275,490876,39886
173,dataset/Origin/00010936_016.png,dataset/sample_3/00010936_016_s3.png,2,0.043483,0.022225,0.493249,0,0.503381,0,0.065987,0.127838,0.001120,828.435272,0,1.238804,1.187978,0.488558,0.086264,0.023226,0.963272,0.340143,0.043483,0.541121,0.036728,10937,21217,556470,459952,470889,32154
174,dataset/Origin/00011157_001.png,dataset/sample_3/00011157_001_s3.png,4,0.030621,0.015548,0.501353,0.001748,0.559864,0,0.036953,0.042566,0.000081,802.970734,0,0.853425,1.015779,0.687566,0.124148,0.015643,0.987062,0.719362,0.030621,0.326991,0.012938,11146,4348,331729,701353,712499,15494
175,dataset/Origin/00011237_006.png,dataset/sample_3/00011237_006_s3.png,3,0.187857,0.103666,0.536983,0.081278,0.515433,0.020523,0.272444,0.263238,0.015721,549.884533,0,0.735640,1.312234,0.473139,0.016954,0.108165,0.965801,0.713638,0.187857,0.587846,0.034199,49983,20057,566418,412118,462101,70040
176,dataset/Origin/00011269_019.png,dataset/sample_3/00011269_019_s3.png,1,0.105633,0.055762,0.501994,0.004545,0.511284,0.001176,0.163441,0.243376,0.000051,700.017857,0,0.981214,1.298741,0.479348,0.033203,0.060134,0.943854,0.434034,0.105633,0.575116,0.056146,26310,34308,576742,411216,437526,60618
177,dataset/Origin/00011355_011.png,dataset/sample_3/00011355_011_s3.png,4,0.284240,0.165664,0.495518,0,0.518646,0.003204,0.373971,0.446699,0.000087,719.228058,0,1.124457,1.629630,0.748038,0.009875,0.182991,0.808045,0.636313,0.284240,0.403444,0.191955,124205,70990,298836,554545,678750,195195
178,dataset/Origin/00011450_000.png,dataset/sample_3/00011450_000_s3.png,4,0.012480,0.006279,0.496434,0,0.522283,0.002957,0.014269,0.029870,0.000939,837.054359,0,0.928872,1.041812,0.614618,0.310311,0.006335,0.986534,0.417810,0.012480,0.394444,0.013466,4012,5591,409593,629380,633392,9603
179,dataset/Origin/00011502_001.png,dataset/sample_3/00011502_001_s3.png,5,0.252897,0.144752,0.528249,0.062373,0.514894,0.016193,0.373592,0.484159,0.004770,548.032846,0,0.413260,1.540209,0.529005,0.011585,0.166836,0.889662,0.522342,0.252897,0.586298,0.110338,73421,67140,541357,366658,440079,140561
